Estado O B-ORG
em O I-ORG
o O I-ORG
Brasil O I-ORG
Lavínia B-PER I-ORG
Davis I-PER I-ORG
Rangel I-PER I-ORG
Pessanha I-PER I-ORG

DLCS B-ORG O
/ O O
UFRRJ B-ORG O

Assentamentos O O
Rurais O O
: O O
mediadores O O
sociais O O
, O O
ação O O
coletiva O O
e O O
Sustentabilidade O B-PER
José B-PER I-PER
Ambrósio I-PER I-PER
Ferreira I-PER I-PER
Neto I-PER I-PER

Reforma O O
de O O
o O O
Estado O B-ORG
, O O
Democracia O O
Participativa O O
e O O
Desenvolvimento O B-PER
Local O I-PER
Fernando B-PER I-PER
Marcelo I-PER I-PER
de I-PER I-PER
la I-PER I-PER
Cuadra I-PER I-PER

CPDA B-ORG O
/ O O
UFRRJ B-ORG O

A O O
Relação O O
Estado-Empresas O O
em O O
o O O
Processo O O
de O O
Formulação O O
de O O
Políticas O O
Públicas O O
em O O
o O O
Brasil O B-LOC
. O O

O O O
Caso O O
do O O
Setor O O
de O O
Papel O O
e O O
Celulose O O

Valéria B-PER O
G+ I-PER O
da I-PER O
Vinha I-PER O

IE B-ORG O
/ O O
UFRJ B-ORG B-ORG
- O O
CPDA B-ORG O
/ O O
UFRRJ B-ORG O

Tons O O
de O O
o O O
verde O O
em O O
o O O
Brasil O B-LOC
: O O
subordinação O O
de O O
a O O
política O O
florestal O O
A O O
A O O
lógica O O
de O O
a O O
plantation O O

Múcio B-PER B-PER
Tosta I-PER I-PER
Gonçalves I-PER I-PER

PUC B-ORG O
/ O O
MG B-LOC B-LOC

Alternativas O O
para O O
a O O
Agricultura O B-ORG
Familiar O I-ORG
Rural O I-ORG
e O O
as O O
Perspectivas O O
do O O
Associativismo/Cooperativismo O O
- O O
o O O
que O O
se O O
pode O O
apreender O O
de O O
a O O
experiência O O
de O O
o O O
município O O
de O O
Itapurange O O
, O O
estado O O
de O O
Goiás O O

Vera B-PER O
Lúcia I-PER O
Lunardi I-PER O

CPDA B-ORG O
/ O O
UFRRJ B-ORG O

Av. B-LOC O
Presidente I-LOC B-PER
Vargas I-LOC I-PER
, O O
417/ O B-VAL
6º O I-VAL
andar O O
20071-003 O B-TMP
- O O
Centro O B-LOC
- O O
Rio B-LOC B-LOC
de I-LOC I-LOC
Janeiro I-LOC I-LOC

Tel O O
: O O
( O O
021 O B-TMP
) O O
224 O B-VAL
85 O I-VAL
77 O I-VAL
R O O
: O O
200 B-VAL O

Düsseldorf B-LOC O
( O O
também O O
aportuguesada O O
em O O
a O O
forma O O
de O O
Dusseldórfia B-LOC O
) O O
é O O
uma O O
cidade O O
de O O
a O O
Alemanha B-LOC B-LOC
, O O
capital O O
de O O
o O O
Estado B-ORG B-ORG
( O O
Bundesland B-ORG O
) O O
de O O
a O O
Renânia B-LOC B-LOC
do I-LOC I-LOC
Norte I-LOC I-LOC
- O O
Vestfália B-LOC O
. O O

Apesar O O
de O O
todas O O
as O O
restrições O O
, O O
a O O
esmagadora O O
maioria O O
de O O
os O O
consultados O O
( O O
86 B-VAL B-VAL
% I-VAL I-VAL
) O O
acredita O O
que O O
Lula B-PER B-PER
tomará O O
posse O O
sem O O
resistência O O
de O O
qualquer O O
setor O O
de O O
a O O
sociedade O O
. O O

Há O O
uma O O
pequena O O
parcela O O
, O O
em O O
o O O
entanto O O
, O O
que O O
é O O
catastrofista O O
a O O
o O O
ponto O O
de O O
afirmar O O
que O O
Lula B-PER B-PER
sequer O O
conseguirá O O
tomar O O
posse O O
. O O

São O O
apenas O O
2 B-VAL B-VAL
% I-VAL I-VAL
. O O

Para O O
outros O O
9 B-VAL B-VAL
% I-VAL I-VAL
, O O
haverá O O
resistências O O
mas O O
não O O
a O O
ponto O O
de O O
inviabilizar O O
a O O
posse O O
. O O

Burle B-PER B-PER
Filho I-PER I-PER
disse O O
que O O
combinou O O
a O O
ida O O
de O O
seu O O
auxiliar O O
após O O
telefonar O O
para O O
seu O O
colega O O
carioca O O
, O O
Antônio B-PER B-PER
Carlos I-PER I-PER
Biscaia I-PER I-PER
. O O

Segundo O O
Burle B-PER B-PER
Filho I-PER I-PER
, O O
Biscaia B-PER O
não O O
lhe O O
adiantou O O
nada O O
por O O
telefone O O
sobre O O
o O O
assunto O O
. O O

" O O
Queremos O O
saber O O
se O O
o O O
bicho O O
de O O
São B-LOC B-LOC
Paulo I-LOC I-LOC
e O O
o O O
de O O
o O O
Rio B-LOC B-LOC
são O O
ramificações O O
de O O
uma O O
grande O O
organização O O
criminosa O O
. O O

A O O
o O O
mesmo O O
tempo O O
, O O
estamos O O
esperando O O
denúncias O O
sobre O O
a O O
atuação O O
de O O
os O O
bicheiros O O
paulistas O O
" O O
, O O
disse O O
Burle B-PER B-PER
Filho I-PER I-PER
. O O

El B-PER O
País I-PER O

Mas O O
o O O
deixaram O O
partir O O
. O O

CAPÍTULO O O
III B-VAL O
/ O O
A O O
DENÚNCIA O O

Ia O O
entrar O O
em O O
a O O
sala O O
de O O
visitas O O
, O O
quando O O
ouvi O O
proferir O O
o O O
meu O O
nome O O
e O O
escondi O O
- O O
me O O
atrás O O
de O O
a O O
porta O O
. O O

A O O
casa O O
era O O
a O O
de O O
a O O
Rua B-LOC B-LOC
de I-LOC I-LOC
Mata-cavalos I-LOC I-LOC
, O O
o O O
mês O O
novembro B-TMP O
, O O
o O O
ano O O
é O O
que O O
é O O
um O O
tanto O O
remoto O O
, O O
mas O O
eu O O
não O O
hei O O
de O O
trocar O O
as O O
datas O O
A O O
A O O
minha O O
vida O O
só O O
para O O
agradar O O
A O O
as O O
pessoas O O
que O O
não O O
amam O O
histórias O O
velhas O O
; O O
o O O
ano O O
era O O
de O O
1857 B-TMP B-TMP
. O O

-- O O
D. B-PER B-PER
Glória I-PER I-PER
, O O
a O O
senhora O O
persiste O O
em O O
a O O
idéia O O
de O O
meter O O
o O O
nosso O O
Bentinho B-PER B-LOC
em O O
o O O
seminário O O
? O O

É O O
mais O O
que O O
tempo O O
, O O
e O O
já O O
agora O O
pode O O
haver O O
uma O O
dificuldade O O
. O O

--Que O O
dificuldade O O
? O O

--Uma O O
grande O O
dificuldade O O
. O O

Minha O O
mãe O O
quis O O
saber O O
o O O
que O O
era O O
. O O

José B-PER B-PER
Dias I-PER I-PER
, O O
depois O O
de O O
alguns O O
instantes O O
de O O
concentração O O
, O O
veio O O
ver O O
se O O
havia O O
alguém O O
em O O
o O O
corredor O O
; O O
não O O
deu O O
por O O
mim O O
, O O
voltou O O
e O O
, O O
abafando O O
a O O
voz O O
, O O
disse O O
que O O
a O O
dificuldade O O
estava O O
em O O
a O O
casa O O
a O O
o O O
pé O O
, O O
a O O
gente O O
de O O
o O O
Pádua B-PER O
. O O

--A O O
gente O O
de O O
o O O
Pádua B-PER O
? O O

--Há O O
algum O O
tempo O O
estou O O
para O O
lhe O O
dizer O O
isto O O
, O O
mas O O
não O O
me O O
atrevia O O
. O O

Não O O
me O O
parece O O
bonito O O
que O O
o O O
nosso O O
Bentinho B-PER B-LOC
ande O O
metido O O
em O O
os O O
cantos O O
com O O
a O O
filha O O
de O O
o O O
Tartaruga B-PER B-LOC
, O O
e O O
esta O O
é O O
a O O
dificuldade O O
, O O
porque O O
se O O
eles O O
pegam O O
de O O
namoro O O
, O O
a O O
senhora O O
terá O O
muito O O
que O O
lutar O O
para O O
separá O O
- O O
los O O
. O O

--Não O O
acho O O
. O O

Metidos O O
em O O
os O O
cantos O O
? O O

--É O O
um O O
modo O O
de O O
falar O O
. O O

Em O O
segredinhos O O
, O O
sempre O O
juntos O O
. O O

Bentinho B-PER O
quase O O
que O O
não O O
sai O O
de O O
lá O O
. O O

A O O
pequena O O
é O O
uma O O
desmiolada O O
; O O
o O O
pai O O
faz O O
que O O
não O O
vê O O
; O O
tomara O O
ele O O
que O O
as O O
cousas O O
corressem O O
de O O
maneira O O
, O O
que O O
... O O
Compreendo O O
o O O
seu O O
gesto O O
; O O
a O O
senhora O O
não O O
crê O O
em O O
tais O O
cálculos O O
, O O
parece O O
- O O
lhe O O
que O O
todos O O
têm O O
a O O
alma O O
candida O O
... O O

--Mas O O
, O O
Sr. B-PER B-PER
José I-PER I-PER
Dias I-PER I-PER
, O O
tenho O O
visto O O
os O O
pequenos O O
brincando O O
, O O
e O O
nunca O O
vi O O
nada O O
que O O
faça O O
desconfiar O O
. O O

Basta O O
a O O
idade O O
; O O
Bentinho B-PER B-PER
mal O O
tem O O
quinze O O
anos O O
. O O

Capitu B-PER O
fez O O
quatorze O O
A O O
A O O
semana O O
passada O O
; O O
são O O
dous O O
criançolas O O
. O O

Não O O
se O O
esqueça O O
que O O
foram O O
criados O O
juntos O O
, O O
desde O O
aquela O O
grande O O
enchente O O
, O O
há O O
dez O O
anos O O
, O O
em O O
que O O
a O O
família O O
Pádua B-PER B-PER
perdeu O O
tanta O O
cousa O O
; O O
de O O
aí O O
vieram O O
as O O
nossas O O
relações O O
. O O

Pois O O
eu O O
hei O O
de O O
crer O O
? O O

Mano B-PER B-PER
Cosme I-PER I-PER
, O O
você O O
que O O
acha O O
? O O

Tio B-PER B-PER
Cosme I-PER I-PER
respondeu O O
com O O
um O O
" O O
Ora O O
! O O
" O O

que O O
, O O
traduzido O O
em O O
vulgar O O
, O O
queria O O
dizer O O
: O O
" O O
São O O
imaginações O O
de O O
o O O
José B-PER B-PER
Dias I-PER I-PER
os O O
pequenos O O
divertem O O
- O O
se O O
, O O
eu O O
divirto O O
- O O
me O O
; O O
onde O O
está O O
o O O
gamão O O
? O O
" O O

--Sim O O
, O O
creio O O
que O O
o O O
senhor O O
está O O
enganado O O
. O O

--Pode O O
ser O O
minha O O
senhora O O
. O O

Oxalá O O
tenham O O
razão O O
; O O
mas O O
creia O O
que O O
não O O
falei O O
senão O O
depois O O
de O O
muito O O
examinar O O
... O O

--Em O O
todo O O
caso O O
, O O
vai O O
sendo O O
tempo O O
, O O
interrompeu O O
minha O O
mãe O O
; O O
vou O O
tratar O O
de O O
metê O O
- O O
lo O O
em O O
o O O
seminário O O
quanto O O
antes O O
. O O

--Bem O O
, O O
uma O O
vez O O
que O O
não O O
perdeu O O
a O O
idéia O O
de O O
o O O
fazer O O
padre O O
, O O
tem O O
- O O
se O O
ganho O O
o O O
principal O O
. O O

Bentinho B-PER O
há O O
de O O
satisfazer O O
os O O
desejos O O
de O O
sua O O
mãe O O
e O O
depois O O
a O O
igreja O O
brasileira O O
tem O O
altos O O
destinos O O
. O O

Não O O
esqueçamos O O
que O O
um O O
bispo O O
presidiu O O
a O O
Constituinte B-ORG O
, O O
e O O
que O O
o O O
Padre B-PER B-PER
Feijó I-PER I-PER
governou O O
o O O
Império B-ORG O
.. O O
. O O

-- O O
Governo O B-ORG
como O O
a O O
cara O O
de O O
ele O O
! O O

atalhou O O
tio B-PER B-PER
Cosme I-PER I-PER
, O O
cedendo O O
a O O
antigos O O
rancores O O
políticos O O
. O O

--Perdão O O
, O O
doutor O O
, O O
não O O
estou O O
defendendo O O
ninguém O O
, O O
estou O O
citando O O
O O O
que O O
eu O O
quero O O
é O O
dizer O O
que O O
o O O
clero O O
ainda O O
tem O O
grande O O
papel O O
em O O
o O O
Brasil O B-LOC
. O O

--Você O O
o O O
que O O
quer O O
é O O
um O O
capote O O
; O O
ande O O
, O O
vá O O
buscar O O
o O O
gamão O O
. O O

Quanto O O
a O O
o O O
pequeno O O
, O O
se O O
tem O O
de O O
ser O O
padre O O
, O O
realmente O O
é O O
melhor O O
que O O
não O O
comece O O
a O O
dizer O O
missa O O
atrás O O
de O O
as O O
portas O O
. O O

Mas O O
, O O
olhe O O
cá O O
, O O
mana B-PER O
Glória I-PER O
, O O
há O O
mesmo O O
necessidade O O
de O O
fazê O O
- O O
lo O O
padre O O
? O O

-- O O
É O O
promessa O O
, O O
há O O
de O O
cumprir O O
- O O
se O O
. O O

--Sei O O
que O O
você O O
fez O O
promessa O O
... O O
mas O O
uma O O
promessa O O
assim O O
... O O
não O O
sei O O
... O O
Creio O O
que O O
, O O
bem O O
pensado O O
... O O
Você O O
que O O
acha O O
, O O
prima B-PER O
Justina I-PER O
? O O

-- O O
Eu O O
? O O

--Verdade O O
é O O
que O O
cada O O
um O O
sabe O O
melhor O O
de O O
si O O
, O O
continuou O O
tio B-PER O
Cosme I-PER O
- O O
Deus B-PER O
é O O
que O O
sabe O O
de O O
todos O O
. O O

Contudo O O
, O O
uma O O
promessa O O
de O O
tantos O O
anos O O
... O O
Mas O O
, O O
que O O
é O O
isso O O
, O O
mana B-PER O
Glória I-PER O
? O O

Está O O
chorando O O
? O O

Ora O O
esta O O
pois O O
isto O O
é O O
cousa O O
de O O
lágrimas O O
? O O

Minha O O
mãe O O
assoou O O
- O O
se O O
sem O O
responder O O
. O O

Prima B-PER O
Justina I-PER O
creio O O
que O O
se O O
levantou O O
e O O
foi O O
ter O O
com O O
ela O O
. O O

Seguiu O O
- O O
se O O
um O O
alto O O
silêncio O O
, O O
durante O O
o O O
qual O O
estive O O
a O O
pique O O
de O O
entrar O O
em O O
a O O
sala O O
, O O
mas O O
outra O O
força O O
maior O O
, O O
outra O O
emoção O O
... O O
Não O O
pude O O
ouvir O O
as O O
palavras O O
que O O
tio B-PER B-PER
Cosme I-PER I-PER
entrou O O
a O O
dizer O O
. O O

Prima B-PER O
Justina I-PER O
exortava O O
: O O
" O O
Prima B-PER O
Glória I-PER O
! O O

Prima B-PER O
Glória I-PER O
! O O
" O O

José B-PER B-PER
Dias I-PER I-PER
desculpava O O
- O O
se O O
: O O
" O O
Se O O
soubesse O O
, O O
não O O
teria O O
falado O O
, O O
mas O O
falei O O
por O O
a O O
veneração O O
, O O
por O O
a O O
estima O O
, O O
por O O
o O O
afeto O O
, O O
para O O
cumprir O O
um O O
dever O O
amargo O O
, O O
um O O
dever O O
amaríssimo O O
... O O
" O O

HOSPEDAGEM O O
SÓ O O
R$ B-VAL B-VAL
29,99 I-VAL I-VAL
reais I-VAL O

EM O O
A O O
HORA O O
DE O O
FAZER O O
SUA O O
HOME O O
PAGE O O
, O O
A O O
AMAINFO B-ORG O
VAI O O
LHE O O
DÁ O O
O O O
DOMÍNIO O O
( O O
www.seunome.com.br O O
ou O O
www.suaempresa.com.br O O
) O O
INTEIRAMENTE O O
GRÁTIS O O
. O O

Aproveite O O
promoção O O
por O O
tempo O O
limitado O O
, O O
em O O
os O O
ligue O O
agora O O
mesmo O O
( O O
92 O B-TMP
) O O
233-8157 O O
/ O O
9148-0766 O B-TMP

Super-promoção O O
HOME O O
PAGE O O
só O O
R$ B-VAL B-VAL
189,00 I-VAL I-VAL
reais I-VAL I-VAL
( O O
6 B-VAL B-VAL
links O O
ou O O
paginas O O
) O O

ou O O
se O O
preferir O O
mande O O
um O O
e-mail O O
para O O
amainfo@amainfo.com.br O O

47 B-VAL O
Programas O O
Comerciais O O
por O O
apenas O O
R$ B-VAL B-VAL
49,90 I-VAL I-VAL

Informatize O O
Sua O O
Empresa O O
Por O O
o O O
Menor O B-PER
Custo O I-PER
do O I-PER
Mercado O I-PER

CD O O
com O O
47 B-VAL B-VAL
Programas O O
Comerciais O O
por O O
apenas O O
R$ B-VAL B-VAL
49,90 I-VAL I-VAL

Com O O
um O O
pequeno O O
investimento O O
, O O
você O O
obtém O O
o O O
direito O O
de O O
usar O O
47 B-VAL B-VAL
programas O O
de O O
grande O O
utilidade O O
em O O
sua O O
empresa O O
, O O
sem O O
nenhuma O O
limitação O O
. O O

E O O
com O O
uma O O
taxa O O
adicional O O
de O O
R$ B-VAL B-VAL
19,90 I-VAL I-VAL
você O O
também O O
obtém O O
o O O
código O O
fonte O O
( O O
em O O
linguagem O O
Delphi O B-LOC
) O O
de O O
todos O O
os O O
47 B-VAL O
programas O O
, O O
assim O O
, O O
você O O
mesmo O O
poderá O O
alterá O O
- O O
los O O
para O O
gerar O O
programas O O
personalizados O O
de O O
acordo O O
com O O
as O O
necessidades O O
de O O
sua O O
empresa O O
. O O

Está O O
mensagem O O
enviada O O
por O O
a O O
Amainfo B-ORG B-ORG
Teleinformática I-ORG I-ORG
não O O
é O O
um O O
Spam O O
, O O
Visto O O
que O O
contém O O
duas O O
Formas O O
de O O
ser O O
Removida O B-PER
. O O

Os O O
E-mails O O
enviados O O
por O O
a O O
Amainfo B-ORG B-ORG
pode O O
ser O O
facilmente O O
filtrados O O
por O O
a O O
Palavra O B-ORG
contida O O
em O O
o O O
Assunto O O
ou O O
Subject O O
de O O
o O O
E-mail O O
: O O
" O O
MEPPS B-ORG O
" O O
, O O
ou O O
clique O O
aqui O O
e O O
envie O O
um O O
E-mail O O
com O O
o O O
assunto O O
excluir O O
para O O
que O O
seja O O
efetuada O O
a O O
remoção O O
. O O

Seu O O
Pedido O O
será O O
Prontamente O B-PER
Atendido O I-PER

Vontade O O
de O O
ser O O
feliz O O

RIO B-LOC O
DE I-LOC O
JANEIRO I-LOC O
A O O
os O O
trancos O O
e O O
barrancos O O
, O O
eis O O
que O O
mais O O
uma O O
vez O O
o O O
país O O
tenta O O
dar O O
um O O
passo O O
em O O
direção O O
a O O
um O O
futuro O O
mais O O
feliz O O
. O O

O O O
panorama O O
é O O
assustador O O
: O O
ameaça O O
de O O
greve O O
, O O
possibilidade O O
de O O
hiperinflação O O
e O O
descontrole O O
de O O
preços O O
, O O
perda O O
salarial O O
, O O
nuvens O O
negras O O
para O O
todos O O
os O O
lados O O
. O O

Exercendo O O
o O O
direito O O
de O O
não O O
estar O O
a O O
favor O O
ou O O
contra O O
ninguém O O
, O O
gostaria O O
aqui O O
de O O
remar O O
contra O O
a O O
maré O O
e O O
pasmem O O
manifestar O O
meu O O
otimismo O O
. O O

Por O O
que O O
não O O
? O O

Se O O
há O O
um O O
artigo O O
em O O
falta O O
em O O
o O O
mercado O O
hoje O O
todo O O
tipo O O
de O O
mercado O O
, O O
diga O O
- O O
se O O
é O O
o O O
otimismo O O
. O O

Por O O
que O O
não O O
ousar O O
ainda O O
que O O
ingenuamente O O
esperar O O
que O O
as O O
coisas O O
de O O
esta O O
vez O O
se O O
ajeitem O O
? O O

De O O
a O O
Equipe B-PER O
de I-PER O
Articulistas I-PER O

Olha O O
o O O
Carnaval O O
de O O
salão O O
! O O

Sê O O
bela O O
! O O

Sê O O
piranha O O
! O O

Sê O O
lulite O O
! O O

Ou O O
como O O
diz O O
uma O O
amiga O O
minha O O
: O O

" O O
Eu O O
não O O
sô O O
lulite O O
, O O
sô O O
gostosa O O
" O O
. O O

Rarará O O
! O O

E O O
bomba O O
! O O

Bomba O O
! O O

Simão O O
Emergência O O
! O O

Um O O
camelô O O
cearense O O
inventou O O
o O O
kit O O
Aids O O
: O O
um O O
par O O
de O O
joelheiras O O
e O O
45 B-VAL B-VAL
camisinhas O O
! O O

Rarará O O
! O O

Começou O O
a O O
esculhambação O O
? O O

É O O
Carnaval O O
! O O

E O O
os O O
nomes O O
de O O
os O O
blocos O O
? O O

Balança O O
Rolha O O
, O O
Sacode O O
a O O
Rosquinha O B-ORG
e O O
Peru O B-PER
Esperto O I-PER
! O O

E O O
as O O
manchetes O O
: O O

" O O
Bloco O B-LOC
da O I-LOC
Galinha O I-LOC
Azul O I-LOC
Solta O O
a O O
Franga O O
" O O
. O O

" O O
Alpinista O O
Sexual O O
só O O
Scala O B-PER
Monte O I-PER
Líbano O I-PER
" O O
. O O

E O O
entrevista O O
em O O
baile O O
de O O
Carnaval O O
parece O O
diálogo O O
de O O
surdo O O
: O O

" O O
Você O O
vai O O
pescar O O
? O O
" O O

" O O
Hein O O
? O O
" O O

" O O
Você O O
vai O O
pescar O O
? O O
" O O

" O O
Não O O
, O O
eu O O
vou O O
pescar O O
" O O
. O O

" O O
Ah O O
bem O O
, O O
pensei O O
que O O
voce O O
ia O O
pescar O O
" O O
. O O

É O O
mole O O
? O O

É O O
mole O O
mas O O
sobe O O
! O O

Principalmente O O
em O O
o O O
Carnaval O O
! O O

Tá O O
em O O
o O O
ar O O
mais O O
uma O O
calúnia O O
de O O
o O O
Macaco B-PER B-PER
Simão I-PER I-PER
! O O

Pior O O
é O O
o O O
Itamar B-PER B-PER
que O O
ficou O O
intoxicado O O
com O O
o O O
próprio O O
pastelão O O
! O O

Nervosas O O
! O O

Atacadas O O
! O O

Inadimplentes O O
de O O
o O O
sexo O O
em O O
geral O O
! O O

Tem O O
peladão O O
em O O
o O O
salão O O
! O O

Os O O
Piranhos B-PER B-PER
do I-PER I-PER
Kung I-PER I-PER
Fu I-PER I-PER
invadem O O
o O O
salão O O
! O O

Essa O O
é O O
a O O
grande O O
novidade O O
de O O
o O O
Carnaval O O
94 O O
: O O
os O O
peladões O O
. O O

Antes O O
o O O
Scala B-ORG O
e O O
o O O
Monte B-ORG B-PER
Líbano I-ORG I-PER
só O O
contratavam O O
peladas O O
. O O

Depois O O
do O O
Clube O B-ORG
das O I-ORG
Mulheres O I-ORG
( O O
em O O
Portugal B-LOC B-LOC
, O O
Clube O B-ORG
das O I-ORG
Bigodudas O I-ORG
) O O
os O O
peladões O O
invadem O O
os O O
salões O O
. O O

Gente O O
, O O
é O O
cada O O
piranhão O O
! O O

Parece O O
remador O O
de O O
porta O O
avião O O
! O O

E O O
bem O O
Clube O B-ORG
das O I-ORG
Mulheres O I-ORG
: O O
sunga O O
, O O
punho O O
e O O
gravatinha O O
. O O

E O O
eu O O
sei O O
que O O
é O O
tudo O O
bofe O O
mas O O
parece O O
tudo O O
gay O O
. O O

Capa O O
de O O
a O O
revista O O
" O O
Honcho B-LOC O
" O O
. O O

Estética O O
gay O O
! O O

Um O O
rinoceronte O O
de O O
sunga O O
é O O
mais O O
sexy O O
! O O

Por O O
o O O
menos O O
agora O O
em O O
a O O
televisão O O
tem O O
pra O O
todo O O
mundo O O
. O O

Em O O
o O O
Brasil B-LOC B-LOC
nós O O
já O O
estamos O O
com O O
oito O O
tipos O O
de O O
opção O O
sexual O O
: O O
perua O O
, O O
bofe O O
, O O
bofeca O O
, O O
boneca O O
, O O
traveca O O
, O O
hermafrodita O O
, O O
drag O O
queen O O
e O O
drag O O
king O O
. O O

E O O
tem O O
gente O O
que O O
ainda O O
fica O O
em O O
a O O
mão O O
? O O

Rarará O O
! O O

Carnaval B-TMP O
devia O O
ser O O
o O O
ano O O
todo O O
. O O

Cinco B-VAL O
dias I-VAL O
é O O
pra O O
amador O O
! O O

A O O
RÚSSIA B-ORG B-ORG
anunciou O O
ontem O O
ter O O
assinado O O
um O O
contrato O O
para O O
o O O
fornecimento O O
de O O
mais O O
dois O O
reactores O O
nucleares O O
a O O
o O O
Irão B-ORG B-LOC
, O O
mas O O
negou O O
ter O O
recebido O O
uma O O
encomenda O O
para O O
vender O O
4000 B-VAL B-VAL
blindados O O
a O O
o O O
Iraque B-ORG B-LOC
. O O

Quanto O O
a O O
o O O
contrato O O
com O O
Teerão B-ORG B-PER
, O O
cujo O O
montante O O
não O O
foi O O
especificado O O
, O O
o O O
ministro O O
russo O O
de O O
a O O
Energia O O
Atómica O O
explicou O O
que O O
ele O O
inclui O O
a O O
venda O O
de O O
dois O O
reactores O O
de O O
tipo O O
VVER-440 O O
, O O
com O O
uma O O
potência O O
de O O
440 B-VAL B-VAL
megawatts I-VAL O
, O O
para O O
serem O O
instalados O O
em O O
Bouchehr B-LOC B-LOC
, O O
em O O
o O O
sul O O
de O O
o O O
Irão B-LOC B-ORG
. O O

A O O
Rússia B-ORG B-LOC
, O O
insensível O O
a O O
os O O
protestos O O
de O O
os O O
EUA B-ORG B-LOC
e O O
de O O
Israel B-ORG O
, O O
já O O
se O O
tinha O O
comprometido O O
, O O
em O O
o O O
início O O
de O O
o O O
ano O O
, O O
a O O
instalar O O
naquele O O
mesmo O O
local O O
um O O
reactor O O
de O O
1000 B-VAL B-VAL
megawattsz I-VAL O
, O O
em O O
um O O
negócio O O
avaliado O O
em O O
mil O O
milhões O O
de O O
dólares O O
. O O

Em O O
relação O O
a O O
o O O
Iraque B-ORG B-LOC
, O O
Valeri B-PER B-PER
Progrebenkov I-PER I-PER
, O O
porta-voz O O
de O O
a O O
sociedade O O
de O O
Estado B-ORG B-PER
Rosvooroujenie I-ORG I-PER
, O O
responsável O O
por O O
as O O
exportações O O
militares O O
, O O
desmentiu O O
a O O
existência O O
de O O
uma O O
encomenda O O
de O O
4000 B-VAL B-VAL
carros O O
de O O
combate O O
russos O O
, O O
como O O
afirmara O O
o O O
genro O O
de O O
Saddam B-PER B-PER
Hussein I-PER I-PER
que O O
desertou O O
para O O
a O O
Jordânia B-LOC B-LOC
. O O

Segundo O O
este O O
, O O
os O O
blindados O O
seriam O O
entregues O O
a O O
o O O
longo O O
de O O
vários O O
anos O O
e O O
pagos O O
em O O
petróleo O O
, O O
depois O O
de O O
o O O
levantamento O O
de O O
as O O
sanções O O
impostas O O
a O O
o O O
Iraque B-ORG B-LOC
. O O

Internet O O
em O O
a O O
Escola B-ORG B-ORG
- O I-ORG
Pesquisa O I-ORG
de O I-ORG
Disciplinas O I-ORG

História O O
Bandeiras O O
Históricas O O
Brasileiras O O
Página O O
